name,street,postcode,place,lat,lng,source_priority,source_url,google_place_id,google_rating,google_maps_url
Sternengolf Diepmannsbach,,42899,Remscheid,51.1931678,7.234198,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJb65BdYe-cUERl1v2NeAjhgc,3.9,https://maps.google.com/?cid=542160251029707671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Hans-Böckler-Straße,,42899,Remscheid,51.2182987,7.2268759,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJawTnbngpuUcRzYMbr_oJMVo,,https://maps.google.com/?cid=6498986709556626381&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Sterngolf,,42929,Wermelskirchen,51.1371137,7.2211617,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJsSwn5joruUcRjMOA3JyzADU,4.1,https://maps.google.com/?cid=3819249970305876876&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Borgböhmer`s Waldesruh,,44000,Bochum,51.4298154,7.1904392,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJRRf6vCbLcUERg7soBisnOVk,4.6,https://maps.google.com/?cid=6429213008788503427&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Fredenbaumpark,,44135,Dortmund,51.5359348,7.4461715,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJBWZrliEauUcRinw8n3wW_fg,4.5,https://maps.google.com/?cid=17941521215017221258&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Heiliger Weg,,44135,Dortmund,51.5073966,7.474691,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,EiVIZWlsaWdlciBXZWcsIDQ0MTM1IERvcnRtdW5kLCBHZXJtYW55Ii4qLAoUChIJr46HRl0XuUcRc9yH1mqai34SFAoSCV__PIpbF7lHEaB3W5GE8icc,,"https://maps.google.com/?q=Heiliger+Weg,+44135+Dortmund,+Deutschland&ftid=0x47b9175d46878eaf:0x7e8b9a6ad687dc73&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Höfkerstraße 12,,44149,Dortmund,51.5190846,7.4064591,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJgfL1XnEZuUcRCwJd-Qu00w8,,https://maps.google.com/?cid=1140453094176129547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Dieckmann's,,44265,Dortmund,51.4317477,7.4686083,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJN4enS90ZuUcR3V-vSU-PSEA,4.1,https://maps.google.com/?cid=4632109787451973597&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Hohensyburgstraße 181B,,44329,Dortmund,51.4246617,7.4869522,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJn2MI4HI9uUcReQr3a5wD7JM,,https://maps.google.com/?cid=10658898388440255097&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Am Gulloh 69,,44339,Dortmund-Brechten,51.5713658,7.4723422,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJyfU5nH0auUcR5Qfy-QdnOsw,,https://maps.google.com/?cid=14716188016342337509&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Mosselde,,44357,Dortmund,51.5430172,7.374391,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,EilNb3NzZWxkZSwgNDQzNTcgRG9ydG11bmQtTWVuZ2VkZSwgR2VybWFueSIuKiwKFAoSCTmT1J3_G7lHEV6AsfosDF7EEhQKEglB_YnC9Ru5RxHAc1uRhPInHA,,"https://maps.google.com/?q=Mosselde,+44357+Dortmund-Mengede,+Deutschland&ftid=0x47b91bff9dd49339:0xc45e0c2cfab1805e&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Dortmunder Str. 61,,44577,Castrop-Rauxel,51.5483899,7.3212011,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJdWXBcS4cuUcRfDDfs-z5gsA,,https://maps.google.com/?cid=13871924597279895676&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Recklinghauser Straße,,44581,Castrop-Rauxel,51.5845159,7.3442174,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,EkBSZWNrbGluZ2hhdXNlciBTdHIuLCA0NDU4MSBDYXN0cm9wLVJhdXhlbC1IZW5yaWNoZW5idXJnLCBHZXJtYW55Ii4qLAoUChIJ42rlEfwcuUcR37TDomTbYc0SFAoSCcuRfZQfHblHEaDn5ZqE8icc,,"https://maps.google.com/?q=Recklinghauser+Str.,+44581+Castrop-Rauxel-Henrichenburg,+Deutschland&ftid=0x47b91cfc11e56ae3:0xcd61db64a2c3b4df&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Gysenbergstraße 79,,44627,Herne-Sodingen,51.5284894,7.2565915,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJAya8xB0euUcRCJmzJxJIM4E,,https://maps.google.com/?cid=9309864097517639944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Am Ruhmbach 20,,44627,Herne-Sodingen,51.5306247,7.2644547,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJLbTeGhseuUcR2uzu7chWLXs,,https://maps.google.com/?cid=8875845861602421978&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Heisterkamp 44,,44652,Herne-Eickel,51.5197837,7.1749304,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJHXHoUhbhuEcRDiE7cY7tN7Y,,https://maps.google.com/?cid=13130224434662809870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Schwarzlicht Semester Minigolf,,44791,Bochum,51.4991474,7.2113759,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJJdNnF0zguEcR_EhI0J0qnFc,4.5,https://maps.google.com/?cid=6312967634959223036&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Oveneystraße 61,,44797,Bochum-Stiepel,51.4197021,7.2536938,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJAT9oLV4guUcR1PFixDuD8fM,,https://maps.google.com/?cid=17577975113324884436&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Herner Straße,,44809,Bochum,51.4962823,7.2122889,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,EiJIZXJuZXIgU3RyLiwgNDQ4MDkgQm9jaHVtLCBHZXJtYW55Ii4qLAoUChIJf-FOk0zguEcR-04I6esm7nASFAoSCWlyI5JT4LhHEeDX5ZqE8icc,,"https://maps.google.com/?q=Herner+Str.,+44809+Bochum,+Deutschland&ftid=0x47b8e04c934ee17f:0x70ee26ebe9084efb&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Dördelstraße,,44892,Bochum-Langendreer,51.4747375,7.3148278,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJ0VeOaGsfuUcRVtdcchxXLWU,,https://maps.google.com/?cid=7290579151472088918&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Hachestraße 90,,45127,Essen,51.4514564,7.0014997,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJyw_MG8fCuEcROWVB3nZuAEk,,https://maps.google.com/?cid=5260325821582763321&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf Seaside Beach,,45133,Essen-Bredeney,51.4075919,7.0197745,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJDyVMHbfcuEcRgIqQswGET0A,4.2,https://maps.google.com/?cid=4634067684429957760&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Miniaturgolf am Stadtwald,,45134,Essen,51.4121878,7.0244323,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJKzHfvsfcuEcRwOtq52tSFzg,4.7,https://maps.google.com/?cid=4041789813985831872&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Hallostraße 50,,45141,Essen-Stoppenberg,51.4764256,7.0462689,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJtyXqR_TnuEcR3_nsyHx0wo8,,https://maps.google.com/?cid=10358970172201302495&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Am Kattenturm,,45219,Essen-Kettwig,51.3690961,6.9605169,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJb5sH_fHEuEcRwCYB2F0Yok0,,https://maps.google.com/?cid=5594060478482556608&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Krayer Glasbistro,,45307,Essen-Kray,51.4691622,7.0905647,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJS-Znp-rduEcRNNomsoGlldE,4.4,https://maps.google.com/?cid=15102158901915081268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Lichtenhorst,,45326,Essen,51.4911202,6.9895135,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJsc66XjfouEcR8eabtC94oPA,,https://maps.google.com/?cid=17338990711665321713&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Marienbergstraße 25,,45356,Essen,51.3972448,7.0918858,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJReiiOhLcuEcRZa4ZuLWPu1A,,https://maps.google.com/?cid=5817401354319670885&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Tennis De Wet,,45479,Mülheim a.d. Ruhr,51.4179936,6.8649122,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJZ76tST3BuEcRhF-_4V76EJM,,https://maps.google.com/?cid=10597245208624062340&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Mendener Str. 109,,45481,Mülheim (an der Ruhr),51.4044119,6.8987778,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJ4V-stVfBuEcR7ztzGRAVHHQ,,https://maps.google.com/?cid=8366585366638181359&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Wohnmobilstellplatz Ruhrtal,,45525,Hattingen,51.4085152,7.1807752,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJGdCN-RrfuEcRoZXrefR1A4o,4.2,https://maps.google.com/?cid=9944922095042139553&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Felderbachstraße 13,,45529,Hattingen,51.3576843,7.1664205,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJ9wN_oOfYuEcRtkpc52eHG5o,,https://maps.google.com/?cid=11104618186545056438&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
An der Mollbecke,,45657,Recklinghausen,51.6385606,7.1886704,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJN5eV_av8uEcRD4NrhtrY6u0,,https://maps.google.com/?cid=17143753364608877327&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Teichstraße,,45699,Herten,51.6018433,7.1430496,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJzdDLwPLkuEcRzoD0-rHyU9Y,,https://maps.google.com/?cid=15443954393417023694&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Ketteler Hof,,45721,Haltern-Lavesum,51.7810599,7.13255,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJRyF0I0H4uEcR-OJCKRBeUNw,4.7,https://maps.google.com/?cid=15875292109985735416&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Messingfeldstraße,,45731,Waltrop,51.6150588,7.3908659,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJKzaoGVQbuUcR06_ixtvPnNs,,https://maps.google.com/?cid=15824751733514612691&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Brassertstraße,,45768,Marl,51.6739541,7.0760628,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJa6uGYpv6uEcRptNQZu4-TI4,,https://maps.google.com/?cid=10253639645255488422&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Feldmarkstraße 201,,45883,Gelsenkirchen,51.5036678,7.0662656,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJgfe__7nnuEcR-KN0D3QOAPg,,https://maps.google.com/?cid=17870299213044425720&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Sportpark Gelsenkirchen,,45886,Gelsenkirchen,51.5067726,7.1166484,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJWezLGWrmuEcROv3YWl9_14c,4.2,https://maps.google.com/?cid=9788432362635853114&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Florastraße,,45888,Gelsenkirchen,51.5187862,7.1269114,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,EipGbG9yYXN0cmHDn2UsIDQ1ODg4IEdlbHNlbmtpcmNoZW4sIEdlcm1hbnkiLiosChQKEgm7QX-65ua4RxELstDOZNxX4hIUChIJ_zRuRNzmuEcRcF9bkYTyJxw,,"https://maps.google.com/?q=Florastra%C3%9Fe,+45888+Gelsenkirchen,+Deutschland&ftid=0x47b8e6e6ba7f41bb:0xe257dc64ced0b20b&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Seestraße,,45894,Gelsenkirchen,51.5645076,7.0686693,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJDX48CebluEcRieeMlSo6KZU,,https://maps.google.com/?cid=10748185940268476297&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
China-Restaurant Löwenpark,,45894,Gelsenkirchen,51.5889479,7.0745515,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJR_gwiZnluEcR8haX80zgNas,4.4,https://maps.google.com/?cid=12337013375360243442&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Bohmertstraße 283,,45964,Gladbeck,51.5562363,6.9736366,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJ78MQ6DPpuEcRJF8DEReq0JI,,https://maps.google.com/?cid=10579142540739698468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Bauer Wilm's,,45964,Gladbeck,51.5586675,6.9715032,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJT0RukTTpuEcR4qQbrK16Xnc,4.4,https://maps.google.com/?cid=8601447224659649762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Am Kaisergarten,,46049,Oberhausen,51.4871999,6.8565444,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJz45fcIPquEcRPFUcbTxWXAQ,4.5,https://maps.google.com/?cid=314220891537691964&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Bottroper Str. 322,,46117,Oberhausen,51.5083583,6.903955,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJ37BCvzjquEcRn-MfBla9UMU,,https://maps.google.com/?cid=14218072200776246175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf Kaisergarten,,46149,Oberhausen,51.4881644,6.8525422,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJlUWnRJvquEcRZDQAPqWQq3Y,4.5,https://maps.google.com/?cid=8551087356877223012&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
"Minigolf, Beach & Event Bottrop",,46236,Bottrop,51.5561525,6.934356,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJE4_OFz7ruEcRocZz4UK2kgc,4.9,https://maps.google.com/?cid=545698903231809185&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
THW Ortsverband Bottrop,,46240,Bottrop,51.5560064,6.9327591,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJL7RX9vzruEcRJbYWhCSDU1c,4.9,https://maps.google.com/?cid=6292517297224857125&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Alter Postweg 126,,46244,Bottrop,51.5644627,6.8726422,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJwX3K0GLruEcR3fke_SSXuL4,,https://maps.google.com/?cid=13742900448042351069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Alter Postweg,,46244,Kirchhellen,51.5643938,6.8724947,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,EiVBbHRlciBQb3N0d2VnLCA0NjI0NCBCb3R0cm9wLCBHZXJtYW55Ii4qLAoUChIJmXW2RFfsuEcRItOhOMAVLf0SFAoSCXmCHSxI7LhHESDpttCD8icK,,"https://maps.google.com/?q=Alter+Postweg,+46244+Bottrop,+Deutschland&ftid=0x47b8ec5744b67599:0xfd2d15c038a1d322&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Camping Borken am See,,46325,Borken,51.8325631,6.7907248,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJz6i8Tr5huEcRwBhGrgwkumI,4.1,https://maps.google.com/?cid=7114038198267156672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Am Sportzentrum 5,,46359,Heiden,51.8209631,6.9357602,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJyfFglIhfuEcRrcLcitqTYeU,,https://maps.google.com/?cid=16528654674268308141&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Hochfeldstraße,,46397,Bocholt,51.8327176,6.6395757,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJMRdnYIeHuEcRMxspZxA7Rq4,,https://maps.google.com/?cid=12557789552605469491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Barloer Ringstraße,,46397,Bocholt-Barlo,51.8806646,6.6896702,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,Ei5CYXJsb2VyIFJpbmdzdHJhw59lLCA0NiBCb2Nob2x0LUJhcmxvLCBHZXJtYW55Ii4qLAoUChIJc_t2DOV8uEcRzcjkhiHNj1ESFAoSCY3gQD7dfLhHEYDcws-D8icK,,"https://maps.google.com/?q=Barloer+Ringstra%C3%9Fe,+46+Bocholt-Barlo,+Deutschland&ftid=0x47b87ce50c76fb73:0x518fcd2186e4c8cd&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Dinxperloer Str. 267,,46399,Bocholt,51.8519524,6.5935936,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJYXhm9uV9uEcRfZhAw05hFPQ,,https://maps.google.com/?cid=17587789435699763325&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Lindenallee 26,,46446,Emmerich am Rhein,51.8650619,6.1717687,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJeyRly_adx0cR6jmmPgaVcT0,,https://maps.google.com/?cid=4427483762735331818&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Heresbachstraße 26,,46459,Rees,51.7296152,6.4770687,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJ20mLgkOCuEcRO4lePjCAU8Y,,https://maps.google.com/?cid=14290906987269884219&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
1. MSC Wesel 6.6.66 e.V.,,46487,Wesel,51.6653682,6.587793,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJXyxvQK-buEcRp0t52HKIv9E,4.1,https://maps.google.com/?cid=15113948901318151079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Plaza del Mar Hafen Xanten,,46509,Xanten,51.6700109,6.4557437,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJo20QjTWduEcRJpEJZGEl-YU,4.1,https://maps.google.com/?cid=9653788376465772838&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Grill House Freudenberg,,46514,Schermbeck,51.7021081,6.9310852,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJ10KJmRvzuEcRyelgWTHqC-Q,4.6,https://maps.google.com/?cid=16432485163065207241&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Dorotheenstraße 113,,46537,Dinslaken,51.580646,6.7514557,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJjXuqwfOTuEcRknFTS_ijLPM,,https://maps.google.com/?cid=17522560537002733970&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Rheinwacht,,46562,Voerde,51.5799417,6.6617132,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJOYkTQ82QuEcRu_sXQC-l2NY,4.1,https://maps.google.com/?cid=15481305341443439547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Masurenallee 48,,47055,Duisburg,51.4040911,6.7943338,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJW7xtmarAuEcR102qQZV3H50,,https://maps.google.com/?cid=11321899471168228823&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Auf d. Höhe 18,,47059,Duisburg,51.4412832,6.7546949,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJB78t5AO_uEcRAEI2Yhqf9Hc,,https://maps.google.com/?cid=8643708520496513536&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Bürgermeister-Pütz-Straße,,47137,Duisburg-Meiderich,51.4629654,6.7716862,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJbQDQL7G_uEcRVImhU1mPJTY,,https://maps.google.com/?cid=3901682266004359508&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Rheindeichstraße,,47198,Duisburg-Homberg,51.4673808,6.6918144,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,EkBSaGVpbmRlaWNoc3RyYcOfZSwgNDcxOTggRHVpc2J1cmctSG9tYmVyZy1SdWhyb3J0LUJhZXJsLCBHZXJtYW55Ii4qLAoUChIJQ6Igpd29uEcRP8UH209xMLASFAoSCYl3BM4qvLhHEZDc5ZqE8icc,,"https://maps.google.com/?q=Rheindeichstra%C3%9Fe,+47198+Duisburg-Homberg-Ruhrort-Baerl,+Deutschland&ftid=0x47b8bddda520a243:0xb030714fdb07c53f&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Gartenstraße 26,,47226,Duisburg-Rheinhausen,51.4141384,6.7064582,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJ-fUvNLG-uEcRXYnxV9yWgFY,,https://maps.google.com/?cid=6233147757393185117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Cafeteria & Wasserskianlage Toeppersee,,47239,Duisburg,51.4075911,6.6701747,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=4,ChIJy4pPQ_a7uEcRq7pl-bmV5X8,4.2,https://maps.google.com/?cid=9215936838469270187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
